ID_DETAIL_TRANSFER_BARANG_BATCH,ID_DETAIL_TRANSFER_BARANG,ID_PESAN_BARANG,JUMLAH_PESAN_TRANSFER_BATCH_DUS,JUMLAH_KIRIM_DUS,JUMLAH_TIBA_DUS,JUMLAH_DITOLAK_DUS,JUMLAH_MASUK_DUS
DTFBE95258BB7BE7,DTFRA158E337F15D,PSBG5BDF2BAC7B92,38,38,38,0,38
DTFB63D1BFFB6129,DTFRDC51D27A7250,PSBG21357A878985,5,5,5,0,5
DTFB850AB33E9049,DTFR751D9B93ADF0,PSBG940B38856159,5,5,5,0,5
DTFBD9851C99D0D3,DTFR7A4389AF25CC,PSBGC8B0569DAF6C,5,5,5,0,5
DTFB6009F4764D44,DTFR4C6692D75B8E,PSBGC8B0569DAF6C,5,5,5,0,5
DTFB68528397D5BA,DTFR17FB65CDDB37,PSBGC8B0569DAF6C,5,5,5,0,5
DTFB8CA8938A69EF,DTFR20693A8FC189,PSBGC8B0569DAF6C,5,5,5,0,5
DTFBDC983102B35E,DTFR7D28B3F8246D,PSBG2A8D53018685,5,5,5,0,5
DTFBC036E2FC3AAB,DTFR6875B841D25F,PSBG2A8D53018685,5,5,5,0,5
DTFBAB21FAF5CFA0,DTFR14011D25EE0F,PSBG2A8D53018685,5,5,5,0,5
DTFB41C57FD578FB,DTFR72F5B9A249D0,PSBG2A8D53018685,5,5,5,0,5
DTFB91963A5B397A,DTFR0B7751478DA7,PSBGC8B0569DAF6C,5,5,5,0,5
DTFB4F2ABA06B924,DTFR1A73CAE97B3A,PSBG1DE190B9D3EA,5,5,5,0,5
DTFB7B2BA41CFB9C,DTFR8B3516613BA2,PSBG1DE190B9D3EA,5,5,5,0,5
DTFB09650EFC7DF9,DTFR4185428888F8,PSBG1DE190B9D3EA,5,5,5,0,5
DTFB2154BC75DEE9,DTFR02EC9A3C8D97,PSBG1DE190B9D3EA,5,5,5,0,5
DTFB25C94DB453C2,DTFR6AD7AE150B32,PSBG12ED4EE33C7B,38,38,38,0,38
DTFBF618EDF3CE28,DTFRA22000A4D4A4,PSBG1DE190B9D3EA,5,5,5,0,5
DTFB686780828BBB,DTFR39F0AB21107B,PSBGAE4C18EE22FD,5,5,5,0,5
DTFB76338A39C13E,DTFRC8A3FDF58753,PSBGAE4C18EE22FD,5,5,5,0,5
DTFB172E2CF3371D,DTFRCA92BF34F4A3,PSBGAE4C18EE22FD,5,5,5,0,5
DTFB7365CCFF9367,DTFRA2EEF7B27EFE,PSBGAE4C18EE22FD,5,5,5,0,5
DTFB0FD515D025B2,DTFR57AABDA8A5DC,PSBGE7A7089805F9,5,5,5,0,5
DTFBAE638C22864C,DTFRD6C0AC49F7C9,PSBGE7A7089805F9,5,5,5,0,5
DTFB5608CE436049,DTFR1C23A51CF1C3,PSBGE7A7089805F9,5,5,5,0,5
DTFB18C395A61743,DTFRDD9475BD0C39,PSBGE7A7089805F9,5,5,5,0,5
DTFB0F0307AEE975,DTFR4C4715E52F47,PSBG12ED4EE33C7B,39,39,39,0,39
DTFBDD9F54666F7C,DTFR26A2059DC8F3,PSBGE7A7089805F9,5,5,5,0,5
DTFB96A44CB554D6,DTFR543E4367502D,PSBG940B38856159,5,5,5,0,5
DTFBA5629704830B,DTFR973E5418C56A,PSBG7E71E8B60523,5,5,5,0,5
DTFB4A0CCD2A344A,DTFR62AF0B1C04B1,PSBG7E71E8B60523,5,5,5,0,5
DTFB3D5A57F81879,DTFR18193B7B11BA,PSBG7E71E8B60523,5,5,5,0,5
DTFB68F6F523266D,DTFR556893824FB4,PSBG7E71E8B60523,5,5,5,0,5
DTFB2378FFAF55FB,DTFREB810B9D4C42,PSBGC2202656F434,5,5,5,0,5
DTFB473972D4B0B9,DTFRFF0E9E5CF1F0,PSBGC2202656F434,5,5,5,0,5
DTFB96A4990F7615,DTFRD220FEF092FB,PSBG71713676D2C0,5,5,5,0,5
DTFBD9B05A0E933C,DTFR51593BC7FB20,PSBG71713676D2C0,5,5,5,0,5
DTFBE87F52790274,DTFRCB9212CC1CB6,PSBG71713676D2C0,5,5,5,0,5
DTFB8DF6AB7B7D09,DTFRF2C7DA9F49D9,PSBG12ED4EE33C7B,37,37,37,0,37
DTFBBFF10C7A438D,DTFR4F87708817E8,PSBG71713676D2C0,5,5,5,0,5
DTFB104021AE0442,DTFR8F5ED93F2249,PSBGC2202656F434,5,5,5,0,5
DTFB25832BE1634D,DTFR6C8BD12E04E6,PSBGC2202656F434,5,5,5,0,5
DTFB82324B96415C,DTFRE6BF45B53C13,PSBG317295903FF4,5,5,5,0,5
DTFB5C619BF7D9F1,DTFR8E56FC5A4B65,PSBG317295903FF4,5,5,5,0,5
DTFBFDCD70A596A6,DTFR811C83B4FE82,PSBG317295903FF4,5,5,5,0,5
DTFB081DB0C7997F,DTFRAF2AC3781610,PSBG317295903FF4,5,5,5,0,5
DTFB3920647E391D,DTFR3FDABBE58127,PSBG317295903FF4,5,5,5,0,5
DTFBB88EFBAE7727,DTFR39795606E010,PSBG6B814DEB1186,5,5,5,0,5
DTFBDEE0283CEED8,DTFR05852CDECC89,PSBG6B814DEB1186,5,5,5,0,5
DTFB2162EED63206,DTFR3000C80A212F,PSBG6B814DEB1186,5,5,5,0,5
DTFBFB1B96E88086,DTFR891E89C3F150,PSBG6B814DEB1186,4,4,4,0,4
DTFBFBEE64B67070,DTFR400559BBE6D5,PSBG6B814DEB1186,5,5,5,0,5
DTFB898CD14AEA23,DTFR6EAC28BFFB08,PSBG6B814DEB1186,1,1,1,0,1
DTFBBFB0A3B22DFE,DTFR6EAC28BFFB08,PSBG317295903FF4,4,4,4,0,4
DTFB4CD2EA4809BC,DTFRDACBFE2D789D,PSBG317295903FF4,1,1,1,0,1
DTFBE2472587AD99,DTFR15B55735B56C,PSBGADA92F7139FF,5,5,5,0,5
DTFB50828345B75C,DTFR844CC53E55F8,PSBGADA92F7139FF,4,4,4,0,4
DTFB2206C9EC784A,DTFR8C02416B5F4A,PSBGADA92F7139FF,5,5,5,0,5
DTFBA003633843D3,DTFR7AD717A5F6D5,PSBGADA92F7139FF,5,5,5,0,5
DTFBCC7D1686D7B5,DTFR1241CE211069,PSBGADA92F7139FF,5,5,5,0,5
DTFB956C9878D761,DTFR072A0E1BD626,PSBGADA92F7139FF,5,5,5,0,5
DTFB4B38F330EC42,DTFR90F407A68862,PSBGADA92F7139FF,1,1,1,0,1
DTFB3F01F1D3F799,DTFRB315B1D0E110,PSBG8E194E090012,5,5,5,0,5
DTFB515CCFEDBA56,DTFR01850DBC6547,PSBG8E194E090012,5,5,5,0,5
DTFB3E350A031250,DTFR8648C83515D6,PSBG12ED4EE33C7B,38,38,38,0,38
DTFB8EB52744019F,DTFR8CE62648B3DA,PSBG8E194E090012,5,5,5,0,5
DTFB421AC5B5A5D5,DTFR5BDA76F8F3AB,PSBG8E194E090012,5,5,5,0,5
DTFBDC4B25265CFC,DTFRDBF0DBF4372E,PSBG8E194E090012,5,5,5,0,5
DTFB364B4A99D331,DTFR5D877F8B2D2D,PSBG12ED4EE33C7B,4,4,4,0,4
DTFB4EBE580FC010,DTFR5D877F8B2D2D,PSBGF3B1C0A7AE4E,33,33,33,0,33
DTFBDDE7F7B4CA14,DTFR808C94F52345,PSBG8E194E090012,5,5,5,0,5
DTFB3718F2BED88A,DTFR4F71A1519D13,PSBG6444AC39E9AA,4,4,4,0,4
DTFB255B69BE6C30,DTFR7C1111175AA5,PSBG6444AC39E9AA,5,5,5,0,5
DTFB84D27F099C30,DTFR4FD868356841,PSBG6444AC39E9AA,5,5,5,0,5
DTFB3C0775F75A0D,DTFRC0C1CF7DD316,PSBG6444AC39E9AA,5,5,5,0,5
DTFB70C84E5949AA,DTFR2BEE93B3DE33,PSBG8F1054C72780,5,5,5,0,5
DTFBE90A3873D648,DTFRE486C900CE90,PSBG8F1054C72780,5,5,5,0,5
DTFB5E3D3453A1E3,DTFRA6FFE3E924F2,PSBG8F1054C72780,5,5,5,0,5
DTFBA7BAB12D160F,DTFRDE5F071ECE3A,PSBG8F1054C72780,5,5,5,0,5
DTFB4C4E61213EDF,DTFRC6E219D643E6,PSBG8F1054C72780,4,4,4,0,4
DTFBEBD479F85218,DTFRC6E219D643E6,PSBG6444AC39E9AA,1,1,1,0,1
DTFBBF7A272F35C1,DTFRB9B830701576,PSBG6444AC39E9AA,5,5,5,0,5
DTFB1E4E0E56CAB7,DTFRE0BD41EBEB46,PSBGE3CBEBFA1921,5,5,5,0,5
DTFB7DA90ABE30DB,DTFR1802A49D95F9,PSBGE3CBEBFA1921,5,5,5,0,5
DTFB5FE205523D0A,DTFR727E96809C00,PSBGE3CBEBFA1921,5,5,5,0,5
DTFB4DC287BD40B0,DTFR81066DA51425,PSBGE3CBEBFA1921,5,5,5,0,5
DTFB24014978E566,DTFR629A54789425,PSBGF3B1C0A7AE4E,38,38,38,0,38
DTFBD88D3757E629,DTFRBC0E904FBF3C,PSBG1B8686CD3F48,5,5,5,0,5
DTFB50760710E82D,DTFR3B5381031877,PSBG1B8686CD3F48,5,5,5,0,5
DTFB92A59991D2AF,DTFRCE8BDB6DDE20,PSBG1B8686CD3F48,5,5,5,0,5
DTFBE548A9371CB2,DTFRD9085DE3F8D3,PSBG1B8686CD3F48,5,5,5,0,5
DTFB9694BA014C39,DTFR34E4F012A605,PSBG1B8686CD3F48,5,5,5,0,5
DTFBF2BACECA504F,DTFRB6E3A97FBD4C,PSBGE3CBEBFA1921,5,5,5,0,5
DTFB1AA158B2C7CE,DTFR919D34ABC305,PSBG34AFC53182E0,5,5,5,0,5
