ID_NOTA_JUAL,ID_USERS,KD_LOKASI,WAKTU_NOTA,TOTAL_JUAL_BARANG,SUB_TOTAL_JUAL,SUB_TOTAL_BELI,GROSS_PROFIT,PAJAK,GRAND_TOTAL
NTJL48C0406C0D26,TOKOu8EU,TOKOk3CZ,2024-10-07 11:50:13,1,33000,29990.59813114754,3009.4018688524593,3630.0,36630.0
NTJL7D209FED5328,TOKOeLig,TOKOeLig,2024-10-08 19:50:58,21,840000,338235.40131048387,501764.59868951613,92400.0,932400.0
NTJL27F993098D8B,TOKOeLig,TOKOeLig,2024-10-08 18:47:10,11,440000,177170.92449596775,262829.07550403225,48400.0,488400.0
NTJL5D493BD0EC54,TOKOrvYu,TOKOjtqG,2024-10-08 13:33:32,11,440000,177170.92449596775,262829.07550403225,48400.0,488400.0
NTJLB432BD9BA3D3,TOKOrvYu,TOKOjtqG,2024-10-08 12:34:34,20,800000,322128.95362903224,477871.04637096776,88000.0,888000.0
NTJLF95C3F2B4366,TOKOrvYu,TOKOjtqG,2024-10-08 12:10:13,5,200000,80532.23840725806,119467.76159274194,22000.0,222000.0
NTJLD0AE8FD6B49D,TOKOu8EU,TOKOk3CZ,2024-10-08 17:44:54,7,280000,112745.1337701613,167254.8662298387,30800.0,310800.0
NTJL9A6CB2E372F6,TOKOu8EU,TOKOk3CZ,2024-10-08 19:25:52,23,920000,370448.2966733871,549551.703326613,101200.0,1021200.0
NTJL987E856E6921,TOKOeLig,TOKOeLig,2024-10-08 16:18:59,25,825000,749764.9532786885,75235.04672131152,90750.0,915750.0
NTJLEB13E9C0C47A,TOKOeLig,TOKOeLig,2024-10-08 17:14:22,1,33000,29990.59813114754,3009.4018688524593,3630.0,36630.0
NTJL94C6E12AB3A5,TOKOeLig,TOKOeLig,2024-10-08 08:45:10,22,726000,659793.1588852459,66206.84111475409,79860.0,805860.0
NTJLA31767A06904,TOKOeLig,TOKOeLig,2024-10-08 12:39:16,3,99000,89971.79439344263,9028.20560655737,10890.0,109890.0
NTJL1929C2C10F6E,TOKOeLig,TOKOeLig,2024-10-08 19:23:46,3,99000,89971.79439344263,9028.20560655737,10890.0,109890.0
NTJLBACB173D6459,TOKOrvYu,TOKOjtqG,2024-10-08 14:34:20,26,858000,779755.551409836,78244.44859016396,94380.0,952380.0
NTJLFE38841089BD,TOKOrvYu,TOKOjtqG,2024-10-08 12:33:41,17,561000,509840.1682295082,51159.831770491786,61710.0,622710.0
NTJL477C5CEADF59,TOKOrvYu,TOKOjtqG,2024-10-08 16:28:04,2,66000,59981.19626229508,6018.803737704919,7260.0,73260.0
NTJL08364BAB3FE9,TOKOrvYu,TOKOjtqG,2024-10-08 10:04:23,2,66000,59981.19626229508,6018.803737704919,7260.0,73260.0
NTJLF0C5FA70CBA4,TOKOu8EU,TOKOk3CZ,2024-10-08 18:05:59,27,891000,809746.1495409836,81253.8504590164,98010.0,989010.0
NTJLE106A34797B9,TOKOu8EU,TOKOk3CZ,2024-10-08 09:08:06,8,264000,239924.78504918033,24075.214950819674,29040.0,293040.0
NTJLB81CF62EECDD,TOKOeLig,TOKOeLig,2024-10-09 20:19:23,17,680000,273809.61058467743,406190.38941532257,74800.0,754800.0
NTJL228C351CF5A2,TOKOeLig,TOKOeLig,2024-10-09 12:26:43,16,640000,257703.1629032258,382296.8370967742,70400.0,710400.0
NTJL421BEF690CB3,TOKOeLig,TOKOeLig,2024-10-09 20:59:21,30,1200000,483193.43044354836,716806.5695564516,132000.0,1332000.0
NTJL6CDFCC59BC51,TOKOeLig,TOKOeLig,2024-10-09 20:29:21,22,880000,354341.8489919355,525658.1510080645,96800.0,976800.0
NTJLBC2319E3EA75,TOKOrvYu,TOKOjtqG,2024-10-09 13:55:58,30,1200000,483193.43044354836,716806.5695564516,132000.0,1332000.0
NTJL1ED11A1B15A0,TOKOrvYu,TOKOjtqG,2024-10-09 20:00:52,16,640000,257703.1629032258,382296.8370967742,70400.0,710400.0
NTJL3BED11A33305,TOKOu8EU,TOKOk3CZ,2024-10-09 09:09:25,5,200000,80532.23840725806,119467.76159274194,22000.0,222000.0
NTJLA16037A1DCAF,TOKOu8EU,TOKOk3CZ,2024-10-09 18:26:49,6,240000,96638.68608870968,143361.31391129032,26400.0,266400.0
NTJL6236338CFA3E,TOKOeLig,TOKOeLig,2024-10-09 19:38:11,9,297000,269903.0119543974,27096.98804560257,32670.0,329670.0
NTJLE1B354D0C0C5,TOKOeLig,TOKOeLig,2024-10-09 16:12:14,7,231000,209924.56485342022,21075.43514657978,25410.0,256410.0
NTJL911A88A3A63F,TOKOeLig,TOKOeLig,2024-10-09 12:21:00,27,891000,809709.0358631923,81290.96413680771,98010.0,989010.0
NTJLBD35373D7E14,TOKOeLig,TOKOeLig,2024-10-09 15:35:19,5,165000,149946.117752443,15053.88224755699,18150.0,183150.0
NTJL457584957658,TOKOrvYu,TOKOjtqG,2024-10-09 17:20:36,5,165000,149946.117752443,15053.88224755699,18150.0,183150.0
NTJL9F18E689619F,TOKOrvYu,TOKOjtqG,2024-10-09 08:03:11,19,627000,569795.2474592834,57204.75254071655,68970.0,695970.0
NTJLE3527858598A,TOKOrvYu,TOKOjtqG,2024-10-09 16:59:54,2,66000,59978.4471009772,6021.552899022798,7260.0,73260.0
NTJLB78D1D846E53,TOKOu8EU,TOKOk3CZ,2024-10-09 14:16:04,13,429000,389859.9061563518,39140.09384364821,47190.0,476190.0
NTJL017158388E5E,TOKOu8EU,TOKOk3CZ,2024-10-09 11:20:54,1,33000,29989.2235504886,3010.776449511399,3630.0,36630.0
NTJL754B67233B3D,TOKOu8EU,TOKOk3CZ,2024-10-09 08:17:36,3,99000,89967.6706514658,9032.3293485342,10890.0,109890.0
NTJL6D5FFAB39031,TOKOeLig,TOKOeLig,2024-10-10 09:33:38,16,640000,257703.1629032258,382296.8370967742,70400.0,710400.0
NTJL07DF91D366B1,TOKOeLig,TOKOeLig,2024-10-10 12:45:08,9,360000,144958.02913306453,215041.97086693547,39600.0,399600.0
NTJL44F3CFDC51F9,TOKOeLig,TOKOeLig,2024-10-10 12:26:06,8,320000,128851.5814516129,191148.4185483871,35200.0,355200.0
NTJLF18F3592E5F4,TOKOeLig,TOKOeLig,2024-10-10 19:17:55,22,880000,354341.8489919355,525658.1510080645,96800.0,976800.0
NTJL24E4FF7076EF,TOKOeLig,TOKOeLig,2024-10-10 09:22:04,7,280000,112745.1337701613,167254.8662298387,30800.0,310800.0
NTJLF4611BA9EA6E,TOKOrvYu,TOKOjtqG,2024-10-10 19:50:45,21,840000,338235.40131048387,501764.59868951613,92400.0,932400.0
NTJL700355C63B42,TOKOrvYu,TOKOjtqG,2024-10-10 10:13:18,7,280000,112745.1337701613,167254.8662298387,30800.0,310800.0
NTJLFAE749E8DB46,TOKOrvYu,TOKOjtqG,2024-10-10 08:58:16,26,1040000,418767.6397177419,621232.3602822581,114400.0,1154400.0
NTJL728518D563F2,TOKOu8EU,TOKOk3CZ,2024-10-10 16:56:17,1,40000,16106.447681451613,23893.552318548387,4400.0,44400.0
NTJLEAAC0ACA7064,TOKOu8EU,TOKOk3CZ,2024-10-10 17:38:38,30,1200000,483193.43044354836,716806.5695564516,132000.0,1332000.0
NTJL9CDFFE45BC61,TOKOu8EU,TOKOk3CZ,2024-10-10 13:24:28,29,1160000,467086.9827620968,692913.0172379032,127600.0,1287600.0
NTJLEFE86A4C408C,TOKOu8EU,TOKOk3CZ,2024-10-10 08:22:06,24,960000,386554.74435483874,573445.2556451613,105600.0,1065600.0
NTJLCF15843F313F,TOKOu8EU,TOKOk3CZ,2024-10-10 12:19:28,15,600000,241596.71522177418,358403.2847782258,66000.0,666000.0
NTJL7566BAACE6A7,TOKOeLig,TOKOeLig,2024-10-10 18:27:01,16,528000,479827.5768078176,48172.42319218238,58080.0,586080.0
NTJL5759E326BF73,TOKOeLig,TOKOeLig,2024-10-10 08:12:46,30,990000,899676.706514658,90323.29348534194,108900.0,1098900.0
NTJL13621370E582,TOKOeLig,TOKOeLig,2024-10-10 15:34:08,7,231000,209924.56485342022,21075.43514657978,25410.0,256410.0
NTJLECE8DA4B6041,TOKOrvYu,TOKOjtqG,2024-10-10 18:56:53,27,891000,809709.0358631923,81290.96413680771,98010.0,989010.0
NTJL73617CD640CC,TOKOrvYu,TOKOjtqG,2024-10-10 08:24:54,2,66000,59978.4471009772,6021.552899022798,7260.0,73260.0
NTJLF315AA392F92,TOKOu8EU,TOKOk3CZ,2024-10-10 14:45:19,5,165000,149946.117752443,15053.88224755699,18150.0,183150.0
NTJLC7B27C6DB581,TOKOu8EU,TOKOk3CZ,2024-10-10 13:34:44,29,957000,869687.4829641695,87312.51703583053,105270.0,1062270.0
NTJLFDF8C9A43FD9,TOKOu8EU,TOKOk3CZ,2024-10-10 08:00:29,2,66000,59978.4471009772,6021.552899022798,7260.0,73260.0
NTJLA270D459DDC5,TOKOeLig,TOKOeLig,2024-10-11 10:59:33,12,480000,193277.37217741937,286722.62782258063,52800.0,532800.0
NTJL52A1BF512B8A,TOKOeLig,TOKOeLig,2024-10-11 08:26:02,14,560000,225490.2675403226,334509.7324596774,61600.0,621600.0
NTJL30CB4C81AE40,TOKOrvYu,TOKOjtqG,2024-10-11 09:37:02,7,280000,112745.1337701613,167254.8662298387,30800.0,310800.0
NTJLA73E2D2B6FEC,TOKOrvYu,TOKOjtqG,2024-10-11 12:14:51,18,720000,289916.05826612905,430083.94173387095,79200.0,799200.0
NTJLA3EC6E17331C,TOKOrvYu,TOKOjtqG,2024-10-11 09:59:49,10,400000,161064.47681451612,238935.52318548388,44000.0,444000.0
NTJL6E48B93FEADA,TOKOrvYu,TOKOjtqG,2024-10-11 10:18:34,23,920000,370448.2966733871,549551.703326613,101200.0,1021200.0
NTJLB6E00EEC2792,TOKOrvYu,TOKOjtqG,2024-10-11 15:47:32,4,160000,64425.79072580645,95574.20927419355,17600.0,177600.0
NTJL05CF9BAE5B70,TOKOu8EU,TOKOk3CZ,2024-10-11 16:18:23,7,280000,112745.1337701613,167254.8662298387,30800.0,310800.0
NTJLECB0C9D6CF8C,TOKOu8EU,TOKOk3CZ,2024-10-11 09:17:09,21,840000,338235.40131048387,501764.59868951613,92400.0,932400.0
NTJL371F8152DD97,TOKOu8EU,TOKOk3CZ,2024-10-11 09:50:16,1,40000,16106.447681451613,23893.552318548387,4400.0,44400.0
NTJL11D480901B6F,TOKOeLig,TOKOeLig,2024-10-11 12:27:43,3,99000,89985.31097087378,9014.689029126224,10890.0,109890.0
NTJL61D48C8F4F64,TOKOeLig,TOKOeLig,2024-10-11 18:01:38,11,363000,329946.1402265372,33053.85977346281,39930.0,402930.0
NTJLB728DAF14431,TOKOeLig,TOKOeLig,2024-10-11 08:42:08,10,330000,299951.0365695793,30048.96343042073,36300.0,366300.0
NTJL17B9961605B2,TOKOrvYu,TOKOjtqG,2024-10-11 20:21:28,22,726000,659892.2804530744,66107.71954692563,79860.0,805860.0
NTJL17A1C947CBDC,TOKOrvYu,TOKOjtqG,2024-10-11 13:18:00,1,33000,29995.103656957926,3004.8963430420736,3630.0,36630.0
NTJLFD4EF05D1A54,TOKOu8EU,TOKOk3CZ,2024-10-11 14:01:11,14,462000,419931.451197411,42068.54880258901,50820.0,512820.0
NTJLCEDDB511F7EC,TOKOeLig,TOKOeLig,2024-10-12 09:03:56,25,1000000,402661.1920362903,597338.8079637097,110000.0,1110000.0
NTJLEA86FA7D2D69,TOKOeLig,TOKOeLig,2024-10-12 15:32:19,1,40000,16106.447681451613,23893.552318548387,4400.0,44400.0
NTJL554198A14A74,TOKOeLig,TOKOeLig,2024-10-12 10:35:14,22,880000,354341.8489919355,525658.1510080645,96800.0,976800.0
NTJL26509D511EE2,TOKOeLig,TOKOeLig,2024-10-12 16:16:18,29,1160000,467086.9827620968,692913.0172379032,127600.0,1287600.0
NTJLF56CFCE9C817,TOKOeLig,TOKOeLig,2024-10-12 13:18:43,2,80000,32212.895362903226,47787.104637096774,8800.0,88800.0
NTJLC39FF66C95D5,TOKOrvYu,TOKOjtqG,2024-10-12 09:00:34,16,640000,257703.1629032258,382296.8370967742,70400.0,710400.0
NTJL14CE2290B8EC,TOKOrvYu,TOKOjtqG,2024-10-12 14:48:24,7,280000,112745.1337701613,167254.8662298387,30800.0,310800.0
NTJL60EE03FB525C,TOKOrvYu,TOKOjtqG,2024-10-12 15:47:10,22,880000,354341.8489919355,525658.1510080645,96800.0,976800.0
NTJL6910C8D3F1E3,TOKOu8EU,TOKOk3CZ,2024-10-12 13:27:13,24,960000,386554.74435483874,573445.2556451613,105600.0,1065600.0
NTJL008010BA2911,TOKOu8EU,TOKOk3CZ,2024-10-12 11:05:55,2,80000,32212.895362903226,47787.104637096774,8800.0,88800.0
NTJL6CD76ADC8FF4,TOKOu8EU,TOKOk3CZ,2024-10-12 13:30:50,15,600000,241596.71522177418,358403.2847782258,66000.0,666000.0
NTJLFEA2E6517DED,TOKOeLig,TOKOeLig,2024-10-12 12:17:53,12,396000,359941.2438834951,36058.7561165049,43560.0,439560.0
NTJLDCC0A37080AF,TOKOeLig,TOKOeLig,2024-10-12 11:44:47,10,330000,299951.0365695793,30048.96343042073,36300.0,366300.0
NTJLE48272BF3F75,TOKOeLig,TOKOeLig,2024-10-12 15:51:32,2,66000,59990.20731391585,6009.792686084147,7260.0,73260.0
NTJLF648908361DD,TOKOrvYu,TOKOjtqG,2024-10-12 20:19:22,8,264000,239960.8292556634,24039.17074433659,29040.0,293040.0
NTJL5F4A92D0B774,TOKOrvYu,TOKOjtqG,2024-10-12 15:04:23,15,495000,449926.5548543689,45073.44514563109,54450.0,549450.0
NTJL1C8A87C94CAE,TOKOrvYu,TOKOjtqG,2024-10-12 20:55:52,1,33000,29995.103656957926,3004.8963430420736,3630.0,36630.0
NTJL3997A0132568,TOKOu8EU,TOKOk3CZ,2024-10-12 08:51:59,1,33000,29995.103656957926,3004.8963430420736,3630.0,36630.0
NTJL04CC754C7C76,TOKOu8EU,TOKOk3CZ,2024-10-12 19:08:01,14,462000,419931.451197411,42068.54880258901,50820.0,512820.0
NTJL753B15F21069,TOKOeLig,TOKOeLig,2024-10-13 15:49:36,15,600000,241596.71522177418,358403.2847782258,66000.0,666000.0
NTJLCF5967E976A4,TOKOeLig,TOKOeLig,2024-10-13 12:33:15,30,1200000,483193.43044354836,716806.5695564516,132000.0,1332000.0
NTJLE90AE60BE8EF,TOKOrvYu,TOKOjtqG,2024-10-13 13:43:37,18,720000,289916.05826612905,430083.94173387095,79200.0,799200.0
NTJL8E590F71C4CB,TOKOrvYu,TOKOjtqG,2024-10-13 17:28:31,18,720000,289916.05826612905,430083.94173387095,79200.0,799200.0
NTJL48BED9AC8840,TOKOrvYu,TOKOjtqG,2024-10-13 12:27:00,14,560000,225490.2675403226,334509.7324596774,61600.0,621600.0
NTJL12D08354CE29,TOKOu8EU,TOKOk3CZ,2024-10-13 11:43:46,28,1120000,450980.5350806452,669019.4649193548,123200.0,1243200.0
NTJL6C6DC7900D81,TOKOu8EU,TOKOk3CZ,2024-10-13 08:47:57,23,920000,370448.2966733871,549551.703326613,101200.0,1021200.0
NTJL3921DE820468,TOKOu8EU,TOKOk3CZ,2024-10-13 20:19:18,5,200000,80532.23840725806,119467.76159274194,22000.0,222000.0
NTJL615C6FB0AACB,TOKOu8EU,TOKOk3CZ,2024-10-13 17:01:49,1,40000,16106.447681451613,23893.552318548387,4400.0,44400.0
NTJL5D885A483C10,TOKOu8EU,TOKOk3CZ,2024-10-13 20:35:18,22,880000,354341.8489919355,525658.1510080645,96800.0,976800.0
NTJL8DED4386C2A0,TOKOeLig,TOKOeLig,2024-10-13 16:01:45,6,198000,179970.62194174755,18029.37805825245,21780.0,219780.0
NTJL39593CD16B4D,TOKOeLig,TOKOeLig,2024-10-13 11:49:50,1,33000,29995.103656957926,3004.8963430420736,3630.0,36630.0
NTJL516365DB23D2,TOKOeLig,TOKOeLig,2024-10-13 10:52:08,24,792000,719882.4877669902,72117.5122330098,87120.0,879120.0
NTJLC52D56390AEB,TOKOrvYu,TOKOjtqG,2024-10-13 08:51:40,5,165000,149975.51828478964,15024.481715210364,18150.0,183150.0
NTJL3DE658EDB253,TOKOrvYu,TOKOjtqG,2024-10-13 08:09:11,2,66000,59990.20731391585,6009.792686084147,7260.0,73260.0
NTJL71E42CBAE539,TOKOrvYu,TOKOjtqG,2024-10-13 12:31:32,23,759000,689887.3841100323,69112.61588996765,83490.0,842490.0
NTJLA5F08A053E94,TOKOu8EU,TOKOk3CZ,2024-10-13 20:08:05,16,528000,479921.6585113268,48078.34148867318,58080.0,586080.0
NTJLAE20675364CC,TOKOu8EU,TOKOk3CZ,2024-10-13 17:02:09,13,429000,389936.347540453,39063.65245954698,47190.0,476190.0
NTJLCFA4E6AE2B84,TOKOeLig,TOKOeLig,2024-10-14 13:21:52,14,560000,225490.2675403226,334509.7324596774,61600.0,621600.0
NTJLF7C4459F1461,TOKOeLig,TOKOeLig,2024-10-14 18:09:11,28,1120000,450980.5350806452,669019.4649193548,123200.0,1243200.0
NTJL88BFAFAC1ADE,TOKOeLig,TOKOeLig,2024-10-14 10:55:40,22,880000,354341.8489919355,525658.1510080645,96800.0,976800.0
NTJLED5879C050FD,TOKOeLig,TOKOeLig,2024-10-14 16:02:44,4,160000,64425.79072580645,95574.20927419355,17600.0,177600.0
NTJL56D9AD2A9888,TOKOrvYu,TOKOjtqG,2024-10-14 18:55:07,3,120000,48319.34304435484,71680.65695564516,13200.0,133200.0
NTJLD6721F6595C6,TOKOrvYu,TOKOjtqG,2024-10-14 12:50:13,18,720000,289916.05826612905,430083.94173387095,79200.0,799200.0
NTJL3CD90A3E96FE,TOKOrvYu,TOKOjtqG,2024-10-14 11:39:48,23,920000,370448.2966733871,549551.703326613,101200.0,1021200.0
NTJL98E60FC52228,TOKOrvYu,TOKOjtqG,2024-10-14 08:50:06,14,560000,225490.2675403226,334509.7324596774,61600.0,621600.0
NTJL895ED3E95BF0,TOKOrvYu,TOKOjtqG,2024-10-14 09:41:43,5,200000,80532.23840725806,119467.76159274194,22000.0,222000.0
NTJLCC961E586B43,TOKOu8EU,TOKOk3CZ,2024-10-14 13:59:03,13,520000,209383.81985887096,310616.18014112907,57200.0,577200.0
NTJL3D38E66F7EC0,TOKOu8EU,TOKOk3CZ,2024-10-14 20:02:53,4,160000,64425.79072580645,95574.20927419355,17600.0,177600.0
NTJLD85C8C2934BA,TOKOeLig,TOKOeLig,2024-10-14 18:12:12,19,627000,569887.8774317816,57112.12256821839,68970.0,695970.0
NTJLD70B49EC78F9,TOKOeLig,TOKOeLig,2024-10-14 13:02:50,1,33000,29994.098812199034,3005.901187800966,3630.0,36630.0
NTJLA23ABD005BF5,TOKOeLig,TOKOeLig,2024-10-14 08:26:03,1,33000,29994.098812199034,3005.901187800966,3630.0,36630.0
NTJLA6EBBCDDF9B4,TOKOrvYu,TOKOjtqG,2024-10-14 12:16:28,9,297000,269946.8893097913,27053.110690208676,32670.0,329670.0
NTJL089A9D61865E,TOKOrvYu,TOKOjtqG,2024-10-14 18:43:02,2,66000,59988.19762439807,6011.802375601932,7260.0,73260.0
NTJL211BB3BD5E64,TOKOu8EU,TOKOk3CZ,2024-10-14 14:43:18,7,231000,209958.69168539325,21041.30831460675,25410.0,256410.0
NTJL2D7BD7D550F0,TOKOu8EU,TOKOk3CZ,2024-10-14 09:50:55,21,693000,629876.0750561797,63123.92494382034,76230.0,769230.0
NTJLE4903CF9A1A2,TOKOu8EU,TOKOk3CZ,2024-10-14 20:42:52,18,594000,539893.7786195826,54106.22138041735,65340.0,659340.0
NTJLC0F459103768,TOKOu8EU,TOKOk3CZ,2024-10-14 13:13:13,6,198000,179964.5928731942,18035.407126805803,21780.0,219780.0
NTJLA96102177879,TOKOeLig,TOKOeLig,2024-10-15 20:05:24,8,320000,128851.5814516129,191148.4185483871,35200.0,355200.0
NTJLC9CC20E5A9E4,TOKOeLig,TOKOeLig,2024-10-15 14:07:08,12,480000,193277.37217741937,286722.62782258063,52800.0,532800.0
NTJL4F0EAFC8333F,TOKOeLig,TOKOeLig,2024-10-15 17:43:57,18,720000,289916.05826612905,430083.94173387095,79200.0,799200.0
NTJLAB0B8C2288BE,TOKOrvYu,TOKOjtqG,2024-10-15 13:27:00,13,520000,209383.81985887096,310616.18014112907,57200.0,577200.0
NTJL12EDB743015D,TOKOrvYu,TOKOjtqG,2024-10-15 15:04:31,1,40000,16106.447681451613,23893.552318548387,4400.0,44400.0
NTJL695347F136A7,TOKOrvYu,TOKOjtqG,2024-10-15 15:32:09,5,200000,80532.23840725806,119467.76159274194,22000.0,222000.0
NTJL4D2F20E5B0FD,TOKOu8EU,TOKOk3CZ,2024-10-15 13:10:37,30,1200000,483193.43044354836,716806.5695564516,132000.0,1332000.0
NTJL72303E5CD8F4,TOKOu8EU,TOKOk3CZ,2024-10-15 10:37:28,23,920000,370448.2966733871,549551.703326613,101200.0,1021200.0
NTJL0BB28A4246D7,TOKOu8EU,TOKOk3CZ,2024-10-15 19:39:29,3,120000,48319.34304435484,71680.65695564516,13200.0,133200.0
NTJLD160DAB91474,TOKOu8EU,TOKOk3CZ,2024-10-15 10:21:05,3,120000,48319.34304435484,71680.65695564516,13200.0,133200.0
NTJLB0FC15733D82,TOKOu8EU,TOKOk3CZ,2024-10-15 12:24:47,3,120000,48319.34304435484,71680.65695564516,13200.0,133200.0
NTJL934E650F13D7,TOKOeLig,TOKOeLig,2024-10-15 18:47:44,25,825000,749852.4703049759,75147.52969502413,90750.0,915750.0
NTJL47B843F30CD6,TOKOeLig,TOKOeLig,2024-10-15 11:09:13,21,693000,629876.0750561797,63123.92494382034,76230.0,769230.0
NTJLFD17BF297843,TOKOeLig,TOKOeLig,2024-10-15 10:17:40,3,99000,89982.2964365971,9017.703563402902,10890.0,109890.0
NTJL66D7E151F9C9,TOKOeLig,TOKOeLig,2024-10-15 09:13:42,1,33000,29994.098812199034,3005.901187800966,3630.0,36630.0
NTJL94B566FBA206,TOKOrvYu,TOKOjtqG,2024-10-15 10:15:36,9,297000,269946.8893097913,27053.110690208676,32670.0,329670.0
NTJL548AF5EC7D37,TOKOrvYu,TOKOjtqG,2024-10-15 16:40:53,2,66000,59988.19762439807,6011.802375601932,7260.0,73260.0
NTJLBA19A5A4A17E,TOKOu8EU,TOKOk3CZ,2024-10-15 14:19:55,19,627000,569887.8774317816,57112.12256821839,68970.0,695970.0
NTJL03C973227037,TOKOu8EU,TOKOk3CZ,2024-10-15 15:17:00,9,297000,269946.8893097913,27053.110690208676,32670.0,329670.0
NTJL758FA2F87356,TOKOu8EU,TOKOk3CZ,2024-10-15 17:10:38,7,231000,209958.69168539325,21041.30831460675,25410.0,256410.0
NTJLDFD8486A82FA,TOKOu8EU,TOKOk3CZ,2024-10-15 10:36:30,3,99000,89982.2964365971,9017.703563402902,10890.0,109890.0
NTJLE4B67D08AE61,TOKOeLig,TOKOeLig,2024-10-16 19:24:23,6,240000,96638.68608870968,143361.31391129032,26400.0,266400.0
NTJLEC8857910914,TOKOeLig,TOKOeLig,2024-10-16 20:22:23,26,1040000,418767.6397177419,621232.3602822581,114400.0,1154400.0
NTJL75E5392303BC,TOKOeLig,TOKOeLig,2024-10-16 17:08:10,28,1120000,450980.5350806452,669019.4649193548,123200.0,1243200.0
NTJL4A9F76BCC464,TOKOrvYu,TOKOjtqG,2024-10-16 14:04:27,25,1000000,402661.1920362903,597338.8079637097,110000.0,1110000.0
NTJL0CB47731338A,TOKOrvYu,TOKOjtqG,2024-10-16 11:45:33,13,520000,209383.81985887096,310616.18014112907,57200.0,577200.0
NTJL868127CB5E43,TOKOrvYu,TOKOjtqG,2024-10-16 14:26:41,18,720000,289916.05826612905,430083.94173387095,79200.0,799200.0
NTJLD9F60B0504E0,TOKOrvYu,TOKOjtqG,2024-10-16 20:36:38,5,200000,80532.23840725806,119467.76159274194,22000.0,222000.0
NTJLDD7E54FE9126,TOKOu8EU,TOKOk3CZ,2024-10-16 14:40:42,8,320000,128851.5814516129,191148.4185483871,35200.0,355200.0
NTJL152C0DC4B21D,TOKOu8EU,TOKOk3CZ,2024-10-16 11:34:13,15,600000,241596.71522177418,358403.2847782258,66000.0,666000.0
NTJL0A86B137B3AF,TOKOu8EU,TOKOk3CZ,2024-10-16 16:16:30,15,600000,241596.71522177418,358403.2847782258,66000.0,666000.0
NTJL95E39D6BCB0E,TOKOeLig,TOKOeLig,2024-10-16 17:24:57,20,660000,599881.9762439807,60118.023756019305,72600.0,732600.0
NTJL938649761EF6,TOKOeLig,TOKOeLig,2024-10-16 11:48:56,24,792000,719858.3714927768,72141.62850722321,87120.0,879120.0
NTJL8F00FEF4CB16,TOKOeLig,TOKOeLig,2024-10-16 15:06:43,5,165000,149970.49406099517,15029.505939004826,18150.0,183150.0
NTJL152798D456D3,TOKOrvYu,TOKOjtqG,2024-10-16 10:12:03,3,99000,89982.2964365971,9017.703563402902,10890.0,109890.0
NTJLC9C3971292BA,TOKOrvYu,TOKOjtqG,2024-10-16 11:46:07,24,792000,719858.3714927768,72141.62850722321,87120.0,879120.0
NTJL6A313F985362,TOKOrvYu,TOKOjtqG,2024-10-16 17:19:11,2,66000,59988.19762439807,6011.802375601932,7260.0,73260.0
NTJL7116B6A38DB9,TOKOu8EU,TOKOk3CZ,2024-10-16 17:13:04,15,495000,449911.4821829855,45088.51781701448,54450.0,549450.0
NTJL6198DDEF58DA,TOKOu8EU,TOKOk3CZ,2024-10-16 12:25:23,1,33000,29994.098812199034,3005.901187800966,3630.0,36630.0
NTJL7C285AF9101B,TOKOeLig,TOKOeLig,2024-10-17 08:13:49,17,680000,273809.61058467743,406190.38941532257,74800.0,754800.0
NTJL8A8661BAB31E,TOKOeLig,TOKOeLig,2024-10-17 16:53:15,14,560000,225490.2675403226,334509.7324596774,61600.0,621600.0
NTJLE52F3063BD9C,TOKOeLig,TOKOeLig,2024-10-17 10:51:08,6,240000,96638.68608870968,143361.31391129032,26400.0,266400.0
NTJL9EF045ED86DE,TOKOrvYu,TOKOjtqG,2024-10-17 12:12:12,12,480000,193277.37217741937,286722.62782258063,52800.0,532800.0
NTJLFDDB5CC12A84,TOKOrvYu,TOKOjtqG,2024-10-17 09:55:28,13,520000,209383.81985887096,310616.18014112907,57200.0,577200.0
NTJL08731ADF4671,TOKOrvYu,TOKOjtqG,2024-10-17 17:14:46,2,80000,32212.895362903226,47787.104637096774,8800.0,88800.0
NTJL98BBD931CE5F,TOKOu8EU,TOKOk3CZ,2024-10-17 13:21:21,13,520000,209383.81985887096,310616.18014112907,57200.0,577200.0
NTJL930005814EF2,TOKOu8EU,TOKOk3CZ,2024-10-17 11:42:54,1,40000,16106.447681451613,23893.552318548387,4400.0,44400.0
NTJL56165D3026A9,TOKOu8EU,TOKOk3CZ,2024-10-17 09:16:15,21,840000,338235.40131048387,501764.59868951613,92400.0,932400.0
NTJLFCDC01923FED,TOKOu8EU,TOKOk3CZ,2024-10-17 16:03:58,1,40000,16106.447681451613,23893.552318548387,4400.0,44400.0
NTJL0D7B97DD95E0,TOKOeLig,TOKOeLig,2024-10-17 08:25:49,16,528000,479932.4346496815,48067.5653503185,58080.0,586080.0
NTJLADE349A3172C,TOKOeLig,TOKOeLig,2024-10-17 14:41:16,5,165000,149978.88582802546,15021.114171974536,18150.0,183150.0
NTJLFA79630756D8,TOKOrvYu,TOKOjtqG,2024-10-17 09:10:44,12,396000,359949.32598726114,36050.67401273886,43560.0,439560.0
NTJL96D54781976D,TOKOrvYu,TOKOjtqG,2024-10-17 12:29:52,2,66000,59991.55433121019,6008.445668789813,7260.0,73260.0
