ID_TRANSFER_BARANG,ID_USERS_PENGIRIM,ID_USERS_PENERIMA,KD_LOKASI_ASAL,KD_LOKASI_TUJUAN,WAKTU_PESAN_TRANSFER,WAKTU_KIRIM_TRANSFER,WAKTU_SELESAI_TRANSFER,STATUS
TRFR4FB354C8BEA9,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-19 22:00:00,2025-02-19 23:00:00,2025-02-20 00:00:00,SELESAI
TRFR70BC6A3C8292,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-02-20 22:00:00,2025-02-20 23:00:00,2025-02-21 00:00:00,SELESAI
TRFRDC5239AFCDE4,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-20 22:00:00,2025-02-20 23:00:00,2025-02-21 00:00:00,SELESAI
TRFR22745668F0AA,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-02-21 22:00:00,2025-02-21 23:00:00,2025-02-22 00:00:00,SELESAI
TRFR95C6032E34F1,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-02-22 22:00:00,2025-02-22 23:00:00,2025-02-23 00:00:00,SELESAI
TRFRC36BE59A80DE,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-02-22 22:00:00,2025-02-22 23:00:00,2025-02-23 00:00:00,SELESAI
TRFRC62383DBF6A2,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-22 22:00:00,2025-02-22 23:00:00,2025-02-23 00:00:00,SELESAI
TRFRE6C02B8E8DA5,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-23 22:00:00,2025-02-23 23:00:00,2025-02-24 00:00:00,SELESAI
TRFR7BC349FF8BD3,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-02-23 22:00:00,2025-02-23 23:00:00,2025-02-24 00:00:00,SELESAI
TRFRCE2533FF9A2B,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-23 22:00:00,2025-02-23 23:00:00,2025-02-24 00:00:00,SELESAI
TRFRAAAB15DB0E55,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-24 22:00:00,2025-02-24 23:00:00,2025-02-25 00:00:00,SELESAI
TRFR0A91B8180FAA,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-02-25 22:00:00,2025-02-25 23:00:00,2025-02-26 00:00:00,SELESAI
TRFR81A0E1FC480F,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-02-25 22:00:00,2025-02-25 23:00:00,2025-02-26 00:00:00,SELESAI
TRFRF2E1CD53BEEE,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-02-26 22:00:00,2025-02-26 23:00:00,2025-02-27 00:00:00,SELESAI
TRFR33037E047A54,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-02-26 22:00:00,2025-02-26 23:00:00,2025-02-27 00:00:00,SELESAI
TRFR58D6A6F44534,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-26 22:00:00,2025-02-26 23:00:00,2025-02-27 00:00:00,SELESAI
TRFR741146FE2637,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-02-27 22:00:00,2025-02-27 23:00:00,2025-02-28 00:00:00,SELESAI
TRFRE7A21958BDB0,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-02-27 22:00:00,2025-02-27 23:00:00,2025-02-28 00:00:00,SELESAI
TRFR35E893A6B646,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-02-28 22:00:00,2025-02-28 23:00:00,2025-03-01 00:00:00,SELESAI
TRFRB8939BFAABE1,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-02-28 22:00:00,2025-02-28 23:00:00,2025-03-01 00:00:00,SELESAI
TRFR01A49C6592D0,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-28 22:00:00,2025-02-28 23:00:00,2025-03-01 00:00:00,SELESAI
TRFR06A041461FE2,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-01 22:00:00,2025-03-01 23:00:00,2025-03-02 00:00:00,SELESAI
TRFR1537E74243DA,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-02 22:00:00,2025-03-02 23:00:00,2025-03-03 00:00:00,SELESAI
TRFR7F55C590B442,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-02 22:00:00,2025-03-02 23:00:00,2025-03-03 00:00:00,SELESAI
TRFR6CEABA76587A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-02 22:00:00,2025-03-02 23:00:00,2025-03-03 00:00:00,SELESAI
TRFRB20CFA4F8619,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-02 22:00:00,2025-03-02 23:00:00,2025-03-03 00:00:00,SELESAI
TRFRD023AA431651,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-03 22:00:00,2025-03-03 23:00:00,2025-03-04 00:00:00,SELESAI
TRFRA0042058FCC8,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-04 22:00:00,2025-03-04 23:00:00,2025-03-05 00:00:00,SELESAI
TRFREF82F198698C,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-04 22:00:00,2025-03-04 23:00:00,2025-03-05 00:00:00,SELESAI
TRFRAA440E6CD195,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-05 22:00:00,2025-03-05 23:00:00,2025-03-06 00:00:00,SELESAI
TRFRF01165AC68CC,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-05 22:00:00,2025-03-05 23:00:00,2025-03-06 00:00:00,SELESAI
TRFR0346AA7DB2D1,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-06 22:00:00,2025-03-06 23:00:00,2025-03-07 00:00:00,SELESAI
TRFR9B49F58FD0FB,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-06 22:00:00,2025-03-06 23:00:00,2025-03-07 00:00:00,SELESAI
TRFR1B5A4928505D,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-06 22:00:00,2025-03-06 23:00:00,2025-03-07 00:00:00,SELESAI
TRFR3F2B0732CF2B,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-07 22:00:00,2025-03-07 23:00:00,2025-03-08 00:00:00,SELESAI
TRFR949991AECB18,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-07 22:00:00,2025-03-07 23:00:00,2025-03-08 00:00:00,SELESAI
TRFR83BA0CB312E9,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-07 22:00:00,2025-03-07 23:00:00,2025-03-08 00:00:00,SELESAI
TRFRDBFFD050049B,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-08 22:00:00,2025-03-08 23:00:00,2025-03-09 00:00:00,SELESAI
TRFRB5F3FCFDDB7F,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-08 22:00:00,2025-03-08 23:00:00,2025-03-09 00:00:00,SELESAI
TRFR129324AD5462,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-09 22:00:00,2025-03-09 23:00:00,2025-03-10 00:00:00,SELESAI
TRFRF7F01580C166,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-09 22:00:00,2025-03-09 23:00:00,2025-03-10 00:00:00,SELESAI
TRFRA7EACE22233A,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-10 22:00:00,2025-03-10 23:00:00,2025-03-11 00:00:00,SELESAI
TRFR41611183780E,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-10 22:00:00,2025-03-10 23:00:00,2025-03-11 00:00:00,SELESAI
TRFR8B81D6241130,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-10 22:00:00,2025-03-10 23:00:00,2025-03-11 00:00:00,SELESAI
TRFR5EB040EFF1C9,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-11 22:00:00,2025-03-11 23:00:00,2025-03-12 00:00:00,SELESAI
TRFRA3E818E4D76F,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-11 22:00:00,2025-03-11 23:00:00,2025-03-12 00:00:00,SELESAI
TRFR253258610869,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-12 22:00:00,2025-03-12 23:00:00,2025-03-13 00:00:00,SELESAI
TRFRD88CFFD20315,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-12 22:00:00,2025-03-12 23:00:00,2025-03-13 00:00:00,SELESAI
TRFR008E04977A23,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-13 22:00:00,2025-03-13 23:00:00,2025-03-14 00:00:00,SELESAI
TRFRCB6E5801A4FA,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-13 22:00:00,2025-03-13 23:00:00,2025-03-14 00:00:00,SELESAI
TRFRA69440652B89,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-14 22:00:00,2025-03-14 23:00:00,2025-03-15 00:00:00,SELESAI
TRFR276F37119AEE,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-14 22:00:00,2025-03-14 23:00:00,2025-03-15 00:00:00,SELESAI
TRFRD2739944D529,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-14 22:00:00,2025-03-14 23:00:00,2025-03-15 00:00:00,SELESAI
TRFRCE9677D3A1C2,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-15 22:00:00,2025-03-15 23:00:00,2025-03-16 00:00:00,SELESAI
TRFR65DACF2B9945,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-16 22:00:00,2025-03-16 23:00:00,2025-03-17 00:00:00,SELESAI
TRFR98ECB59B2DC3,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-16 22:00:00,2025-03-16 23:00:00,2025-03-17 00:00:00,SELESAI
TRFR1A2B1E451E32,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-17 22:00:00,2025-03-17 23:00:00,2025-03-18 00:00:00,SELESAI
TRFR66EEB9796534,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-17 22:00:00,2025-03-17 23:00:00,2025-03-18 00:00:00,SELESAI
TRFR15E44B97B2CC,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-17 22:00:00,2025-03-17 23:00:00,2025-03-18 00:00:00,SELESAI
TRFRE969773DEB7E,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-17 22:00:00,2025-03-17 23:00:00,2025-03-18 00:00:00,SELESAI
TRFR9336F712F314,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-18 22:00:00,2025-03-18 23:00:00,2025-03-19 00:00:00,SELESAI
TRFR2A47485F1CFE,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-19 22:00:00,2025-03-19 23:00:00,2025-03-20 00:00:00,SELESAI
TRFR7A991D8F15A6,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-19 22:00:00,2025-03-19 23:00:00,2025-03-20 00:00:00,SELESAI
TRFR62C6D51FC061,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-19 22:00:00,2025-03-19 23:00:00,2025-03-20 00:00:00,SELESAI
TRFRFAB17F657806,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-20 22:00:00,2025-03-20 23:00:00,2025-03-21 00:00:00,SELESAI
TRFRDF894981CB50,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-20 22:00:00,2025-03-20 23:00:00,2025-03-21 00:00:00,SELESAI
TRFR1A045B7A196F,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-20 22:00:00,2025-03-20 23:00:00,2025-03-21 00:00:00,SELESAI
TRFR07DD33A3163B,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-21 22:00:00,2025-03-21 23:00:00,2025-03-22 00:00:00,SELESAI
TRFR10A22FC43C57,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-21 22:00:00,2025-03-21 23:00:00,2025-03-22 00:00:00,SELESAI
TRFR1F369C6FA670,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-21 22:00:00,2025-03-21 23:00:00,2025-03-22 00:00:00,SELESAI
TRFRE92945CEC0A3,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-22 22:00:00,2025-03-22 23:00:00,2025-03-23 00:00:00,SELESAI
TRFR69CD6146A956,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-23 22:00:00,2025-03-23 23:00:00,2025-03-24 00:00:00,SELESAI
TRFR5CB8D3D1354C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-23 22:00:00,2025-03-23 23:00:00,2025-03-24 00:00:00,SELESAI
TRFRDD11DA68D108,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-23 22:00:00,2025-03-23 23:00:00,2025-03-24 00:00:00,SELESAI
TRFR9C7E5C6F70C4,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-24 22:00:00,2025-03-24 23:00:00,2025-03-25 00:00:00,SELESAI
TRFRE2A4CBCE3D2C,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-24 22:00:00,2025-03-24 23:00:00,2025-03-25 00:00:00,SELESAI
TRFR12B582AAC55E,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-25 22:00:00,2025-03-25 23:00:00,2025-03-26 00:00:00,SELESAI
TRFRD5ACC70A52BA,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-25 22:00:00,2025-03-25 23:00:00,2025-03-26 00:00:00,SELESAI
TRFR0F4E97CBB41E,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-26 22:00:00,2025-03-26 23:00:00,2025-03-27 00:00:00,SELESAI
TRFR89266BFC19D0,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-26 22:00:00,2025-03-26 23:00:00,2025-03-27 00:00:00,SELESAI
TRFR2EFC1396D484,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-26 22:00:00,2025-03-26 23:00:00,2025-03-27 00:00:00,SELESAI
TRFR7C4F78714B61,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-26 22:00:00,2025-03-26 23:00:00,2025-03-27 00:00:00,SELESAI
TRFR83BC82D68347,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-27 22:00:00,2025-03-27 23:00:00,2025-03-28 00:00:00,SELESAI
TRFR863FD7170091,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-27 22:00:00,2025-03-27 23:00:00,2025-03-28 00:00:00,SELESAI
TRFR26940729D3EF,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-28 22:00:00,2025-03-28 23:00:00,2025-03-29 00:00:00,SELESAI
TRFRBD3EFA339F70,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-28 22:00:00,2025-03-28 23:00:00,2025-03-29 00:00:00,SELESAI
TRFR9A6743FF0664,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-28 22:00:00,2025-03-28 23:00:00,2025-03-29 00:00:00,SELESAI
TRFRBC40D26BFF21,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-29 22:00:00,2025-03-29 23:00:00,2025-03-30 00:00:00,SELESAI
TRFR7C9C969FF0A7,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-30 22:00:00,2025-03-30 23:00:00,2025-03-31 00:00:00,SELESAI
TRFRC7F65ECAF34F,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-30 22:00:00,2025-03-30 23:00:00,2025-03-31 00:00:00,SELESAI
TRFR1D47B0F5409D,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-30 22:00:00,2025-03-30 23:00:00,2025-03-31 00:00:00,SELESAI
TRFRA23599C8D150,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-31 22:00:00,2025-03-31 23:00:00,2025-04-01 00:00:00,SELESAI
TRFRFBF3FF3CE385,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-31 22:00:00,2025-03-31 23:00:00,2025-04-01 00:00:00,SELESAI
TRFR40F13DA24149,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-01 22:00:00,2025-04-01 23:00:00,2025-04-02 00:00:00,SELESAI
TRFR2084A2D00006,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-02 22:00:00,2025-04-02 23:00:00,2025-04-03 00:00:00,SELESAI
TRFR843C7CAE87F2,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-02 22:00:00,2025-04-02 23:00:00,2025-04-03 00:00:00,SELESAI
TRFR4EBBC46F8CDE,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-02 22:00:00,2025-04-02 23:00:00,2025-04-03 00:00:00,SELESAI
TRFRE2871F933256,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-03 22:00:00,2025-04-03 23:00:00,2025-04-04 00:00:00,SELESAI
TRFRE4BC8007A463,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-03 22:00:00,2025-04-03 23:00:00,2025-04-04 00:00:00,SELESAI
TRFR380F86A696CA,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-04 22:00:00,2025-04-04 23:00:00,2025-04-05 00:00:00,SELESAI
TRFR49B8ED676C9B,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-04 22:00:00,2025-04-04 23:00:00,2025-04-05 00:00:00,SELESAI
TRFR0B49E9734D4C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-04 22:00:00,2025-04-04 23:00:00,2025-04-05 00:00:00,SELESAI
TRFR29A18C5357D7,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-04 22:00:00,2025-04-04 23:00:00,2025-04-05 00:00:00,SELESAI
TRFRC87D80F3AC58,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-05 22:00:00,2025-04-05 23:00:00,2025-04-06 00:00:00,SELESAI
TRFRCA3676EA5B84,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-05 22:00:00,2025-04-05 23:00:00,2025-04-06 00:00:00,SELESAI
TRFREBA58FDC6F69,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-06 22:00:00,2025-04-06 23:00:00,2025-04-07 00:00:00,SELESAI
TRFR7AE7B2EC0E8C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-06 22:00:00,2025-04-06 23:00:00,2025-04-07 00:00:00,SELESAI
TRFRA5147FDF4C9C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-07 22:00:00,2025-04-07 23:00:00,2025-04-08 00:00:00,SELESAI
TRFRE4C106B9D18F,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-07 22:00:00,2025-04-07 23:00:00,2025-04-08 00:00:00,SELESAI
TRFR34E47CF83179,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-08 22:00:00,2025-04-08 23:00:00,2025-04-09 00:00:00,SELESAI
TRFREE3C4708F37C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-08 22:00:00,2025-04-08 23:00:00,2025-04-09 00:00:00,SELESAI
TRFRA9A90B9DBAA7,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-09 22:00:00,2025-04-09 23:00:00,2025-04-10 00:00:00,SELESAI
TRFRDD2FC11A3EF5,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-09 22:00:00,2025-04-09 23:00:00,2025-04-10 00:00:00,SELESAI
TRFR2A526C8ECBDC,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-09 22:00:00,2025-04-09 23:00:00,2025-04-10 00:00:00,SELESAI
TRFR15A275851EB5,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-09 22:00:00,2025-04-09 23:00:00,2025-04-10 00:00:00,SELESAI
TRFR631041C446CB,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-10 22:00:00,2025-04-10 23:00:00,2025-04-11 00:00:00,SELESAI
TRFR3919EB404135,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-10 22:00:00,2025-04-10 23:00:00,2025-04-11 00:00:00,SELESAI
TRFR35A0928FBB97,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-10 22:00:00,2025-04-10 23:00:00,2025-04-11 00:00:00,SELESAI
TRFR04C9B4D13CCE,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-11 22:00:00,2025-04-11 23:00:00,2025-04-12 00:00:00,SELESAI
TRFRB257742C94F4,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-11 22:00:00,2025-04-11 23:00:00,2025-04-12 00:00:00,SELESAI
TRFR0303AC58A731,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-12 22:00:00,2025-04-12 23:00:00,2025-04-13 00:00:00,SELESAI
TRFRA1E9185143B6,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-13 22:00:00,2025-04-13 23:00:00,2025-04-14 00:00:00,SELESAI
TRFR67FA2DF2F29C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-13 22:00:00,2025-04-13 23:00:00,2025-04-14 00:00:00,SELESAI
TRFR6DAE632AA3B3,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-13 22:00:00,2025-04-13 23:00:00,2025-04-14 00:00:00,SELESAI
TRFRDEAA5912DB21,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-14 22:00:00,2025-04-14 23:00:00,2025-04-15 00:00:00,SELESAI
TRFR26C9F5EEAF9A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-14 22:00:00,2025-04-14 23:00:00,2025-04-15 00:00:00,SELESAI
TRFRB4D08A3FA181,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-15 22:00:00,2025-04-15 23:00:00,2025-04-16 00:00:00,SELESAI
TRFR1BF3A55F8CE4,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-15 22:00:00,2025-04-15 23:00:00,2025-04-16 00:00:00,SELESAI
TRFR2381D36E0FEC,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-15 22:00:00,2025-04-15 23:00:00,2025-04-16 00:00:00,SELESAI
TRFR1ECCE7833F7D,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-16 22:00:00,2025-04-16 23:00:00,2025-04-17 00:00:00,SELESAI
TRFRBFF3ADEE05A1,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-16 22:00:00,2025-04-16 23:00:00,2025-04-17 00:00:00,SELESAI
TRFR777BB4775B80,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-17 22:00:00,2025-04-17 23:00:00,2025-04-18 00:00:00,SELESAI
TRFR06791B11F3B9,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-17 22:00:00,2025-04-17 23:00:00,2025-04-18 00:00:00,SELESAI
TRFR59E2EFEBF7F3,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-18 22:00:00,2025-04-18 23:00:00,2025-04-19 00:00:00,SELESAI
TRFRB2E09C2A9BCF,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-18 22:00:00,2025-04-18 23:00:00,2025-04-19 00:00:00,SELESAI
TRFR2E528F531E64,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-18 22:00:00,2025-04-18 23:00:00,2025-04-19 00:00:00,SELESAI
TRFRD03C80256607,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-19 22:00:00,2025-04-19 23:00:00,2025-04-20 00:00:00,SELESAI
TRFRC7F39811DDA1,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-19 22:00:00,2025-04-19 23:00:00,2025-04-20 00:00:00,SELESAI
TRFRD8F63F8C37A1,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-19 22:00:00,2025-04-19 23:00:00,2025-04-20 00:00:00,SELESAI
TRFR57C991F04DBF,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-20 22:00:00,2025-04-20 23:00:00,2025-04-21 00:00:00,SELESAI
TRFRF308BF04457A,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-20 22:00:00,2025-04-20 23:00:00,2025-04-21 00:00:00,SELESAI
TRFRE04C9C00705A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-21 22:00:00,2025-04-21 23:00:00,2025-04-22 00:00:00,SELESAI
TRFRAD23FC56DA1D,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-21 22:00:00,2025-04-21 23:00:00,2025-04-22 00:00:00,SELESAI
TRFR33EA6D86E135,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-21 22:00:00,2025-04-21 23:00:00,2025-04-22 00:00:00,SELESAI
TRFRA24432477924,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-21 22:00:00,2025-04-21 23:00:00,2025-04-22 00:00:00,SELESAI
TRFRC874CA504201,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-22 22:00:00,2025-04-22 23:00:00,2025-04-23 00:00:00,SELESAI
TRFR87D9AE7E11FC,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-23 22:00:00,2025-04-23 23:00:00,2025-04-24 00:00:00,SELESAI
TRFR5E58C063DD9F,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-23 22:00:00,2025-04-23 23:00:00,2025-04-24 00:00:00,SELESAI
TRFRD2D84488E8EB,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-24 22:00:00,2025-04-24 23:00:00,2025-04-25 00:00:00,SELESAI
TRFR4A5F1954DCD6,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-24 22:00:00,2025-04-24 23:00:00,2025-04-25 00:00:00,SELESAI
TRFR13C6143F83CF,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-24 22:00:00,2025-04-24 23:00:00,2025-04-25 00:00:00,SELESAI
TRFR406FA25A4E4D,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-25 22:00:00,2025-04-25 23:00:00,2025-04-26 00:00:00,SELESAI
TRFR2264CF56100F,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-25 22:00:00,2025-04-25 23:00:00,2025-04-26 00:00:00,SELESAI
