ID_TRANSFER_BARANG,ID_USERS_PENGIRIM,ID_USERS_PENERIMA,KD_LOKASI_ASAL,KD_LOKASI_TUJUAN,WAKTU_PESAN_TRANSFER,WAKTU_KIRIM_TRANSFER,WAKTU_SELESAI_TRANSFER,STATUS
TRFREE68393C95FB,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-05-20 06:34:00,2025-05-20 07:34:00,2025-05-20 08:34:00,SELESAI
TRFR2CD58C91C521,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-05-20 07:39:00,2025-05-20 08:39:00,2025-05-20 09:39:00,SELESAI
TRFR38C792CF1EB7,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-05-21 08:20:00,2025-05-21 09:20:00,2025-05-21 10:20:00,SELESAI
TRFRC389E19973F5,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-05-21 06:39:00,2025-05-21 07:39:00,2025-05-21 08:39:00,SELESAI
TRFRE99376A2B76F,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-05-21 06:09:00,2025-05-21 07:09:00,2025-05-21 08:09:00,SELESAI
TRFR75D6D5757B97,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-05-21 06:00:00,2025-05-21 07:00:00,2025-05-21 08:00:00,SELESAI
TRFR9E43DEBD234C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-05-22 08:14:00,2025-05-22 09:14:00,2025-05-22 10:14:00,SELESAI
TRFR5CCF7EAD0F67,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-05-23 06:00:00,2025-05-23 07:00:00,2025-05-23 08:00:00,SELESAI
TRFRFAE292D4B88F,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-05-24 06:52:00,2025-05-24 07:52:00,2025-05-24 08:52:00,SELESAI
TRFR6DF9F2201C3E,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-05-24 08:14:00,2025-05-24 09:14:00,2025-05-24 10:14:00,SELESAI
TRFRF625903F42E3,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-05-25 07:44:00,2025-05-25 08:44:00,2025-05-25 09:44:00,SELESAI
TRFR3A4A2657D6A6,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-05-25 08:52:00,2025-05-25 09:52:00,2025-05-25 10:52:00,SELESAI
TRFRD4062D8E9C70,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-05-26 06:43:00,2025-05-26 07:43:00,2025-05-26 08:43:00,SELESAI
TRFR7236938CD347,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-05-27 06:01:00,2025-05-27 07:01:00,2025-05-27 08:01:00,SELESAI
TRFR8FC3674F0CC1,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-05-27 08:37:00,2025-05-27 09:37:00,2025-05-27 10:37:00,SELESAI
TRFR11EE207DC9D7,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-05-28 06:59:00,2025-05-28 07:59:00,2025-05-28 08:59:00,SELESAI
TRFRA314944821CC,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-05-29 07:46:00,2025-05-29 08:46:00,2025-05-29 09:46:00,SELESAI
TRFRCD2B0028B1C1,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-05-29 08:54:00,2025-05-29 09:54:00,2025-05-29 10:54:00,SELESAI
TRFR47E4EBD20605,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-05-30 08:05:00,2025-05-30 09:05:00,2025-05-30 10:05:00,SELESAI
TRFRBCF839405D02,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-05-31 08:47:00,2025-05-31 09:47:00,2025-05-31 10:47:00,SELESAI
TRFR3DE126841912,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-01 07:18:00,2025-06-01 08:18:00,2025-06-01 09:18:00,SELESAI
TRFRD586851A9BA3,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-06-01 08:42:00,2025-06-01 09:42:00,2025-06-01 10:42:00,SELESAI
TRFR5E094D319C28,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-01 07:37:00,2025-06-01 08:37:00,2025-06-01 09:37:00,SELESAI
TRFR88CEEF1B6915,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-06-02 08:00:00,2025-06-02 09:00:00,2025-06-02 10:00:00,SELESAI
TRFRBC6A5EF1B288,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-02 08:46:00,2025-06-02 09:46:00,2025-06-02 10:46:00,SELESAI
TRFRB504D2A6D0FF,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-06-03 07:50:00,2025-06-03 08:50:00,2025-06-03 09:50:00,SELESAI
TRFRD430CA7BBDB9,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-06-03 08:53:00,2025-06-03 09:53:00,2025-06-03 10:53:00,SELESAI
TRFRA24DA7B5CB10,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-04 06:34:00,2025-06-04 07:34:00,2025-06-04 08:34:00,SELESAI
TRFRBDCE1FA47B7C,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-04 07:19:00,2025-06-04 08:19:00,2025-06-04 09:19:00,SELESAI
TRFRD00B3BE4E3A3,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-06-04 06:20:00,2025-06-04 07:20:00,2025-06-04 08:20:00,SELESAI
TRFR7A1521E500E0,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-06-05 07:38:00,2025-06-05 08:38:00,2025-06-05 09:38:00,SELESAI
TRFRE612899AA263,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-06-06 06:50:00,2025-06-06 07:50:00,2025-06-06 08:50:00,SELESAI
TRFR9F7E9C49C49B,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-06-07 07:52:00,2025-06-07 08:52:00,2025-06-07 09:52:00,SELESAI
TRFR0FC6D10D8C7B,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-08 07:33:00,2025-06-08 08:33:00,2025-06-08 09:33:00,SELESAI
TRFR0D641F8F118A,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-06-08 06:25:00,2025-06-08 07:25:00,2025-06-08 08:25:00,SELESAI
TRFRC9FF7858786A,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-06-08 08:41:00,2025-06-08 09:41:00,2025-06-08 10:41:00,SELESAI
TRFRB3BFD799B858,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-08 08:45:00,2025-06-08 09:45:00,2025-06-08 10:45:00,SELESAI
TRFR9363A9698A21,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-09 06:10:00,2025-06-09 07:10:00,2025-06-09 08:10:00,SELESAI
TRFRD37303F3795E,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-09 07:34:00,2025-06-09 08:34:00,2025-06-09 09:34:00,SELESAI
TRFRD2B7A6EB1EDB,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-06-09 08:31:00,2025-06-09 09:31:00,2025-06-09 10:31:00,SELESAI
TRFR8EB826F1B0B0,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-06-13 08:07:00,2025-06-13 09:07:00,2025-06-13 10:07:00,SELESAI
TRFRBF4CEDDF8A2C,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-14 06:38:00,2025-06-14 07:38:00,2025-06-14 08:38:00,SELESAI
TRFRAFFAC8727586,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-14 06:08:00,2025-06-14 07:08:00,2025-06-14 08:08:00,SELESAI
TRFRBFCCE9570B19,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-06-15 07:09:00,2025-06-15 08:09:00,2025-06-15 09:09:00,SELESAI
TRFR558897E7FF3C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-06-17 08:49:00,2025-06-17 09:49:00,2025-06-17 10:49:00,SELESAI
TRFRB327375D6BD0,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-06-17 06:20:00,2025-06-17 07:20:00,2025-06-17 08:20:00,SELESAI
TRFREEE83AC06956,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-06-18 06:45:00,2025-06-18 07:45:00,2025-06-18 08:45:00,SELESAI
TRFRC45E0CF83D71,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-06-18 06:35:00,2025-06-18 07:35:00,2025-06-18 08:35:00,SELESAI
TRFR344B51E42855,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-18 06:51:00,2025-06-18 07:51:00,2025-06-18 08:51:00,SELESAI
TRFR23F3464FCA47,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-18 07:03:00,2025-06-18 08:03:00,2025-06-18 09:03:00,SELESAI
TRFRB87BB14FFE75,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-06-18 06:44:00,2025-06-18 07:44:00,2025-06-18 08:44:00,SELESAI
TRFR66D289098CE2,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-19 07:48:00,2025-06-19 08:48:00,2025-06-19 09:48:00,SELESAI
TRFR8610B7307E6F,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-06-19 07:11:00,2025-06-19 08:11:00,2025-06-19 09:11:00,SELESAI
TRFRC7AF59DFC91E,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-06-20 08:25:00,2025-06-20 09:25:00,2025-06-20 10:25:00,SELESAI
TRFR196464CA2F28,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-06-23 06:03:00,2025-06-23 07:03:00,2025-06-23 08:03:00,SELESAI
TRFR7532FA194DD6,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-24 07:52:00,2025-06-24 08:52:00,2025-06-24 09:52:00,SELESAI
TRFRA1A5B8497625,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-06-25 07:35:00,2025-06-25 08:35:00,2025-06-25 09:35:00,SELESAI
TRFRD8F83C35FF6C,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-25 07:04:00,2025-06-25 08:04:00,2025-06-25 09:04:00,SELESAI
TRFR19FDD8033E57,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-06-26 08:59:00,2025-06-26 09:59:00,2025-06-26 10:59:00,SELESAI
TRFR19C1C4B4DC9C,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-06-27 08:54:00,2025-06-27 09:54:00,2025-06-27 10:54:00,SELESAI
TRFR2E1B5CD69EAF,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-06-27 07:52:00,2025-06-27 08:52:00,2025-06-27 09:52:00,SELESAI
TRFRF91F7FA0E40B,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-06-29 08:04:00,2025-06-29 09:04:00,2025-06-29 10:04:00,SELESAI
TRFRFAD2FAC4B2FD,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-06-30 08:08:00,2025-06-30 09:08:00,2025-06-30 10:08:00,SELESAI
TRFR6983A633FCDC,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-01 06:09:00,2025-07-01 07:09:00,2025-07-01 08:09:00,SELESAI
TRFR1091CD3F729E,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-01 06:32:00,2025-07-01 07:32:00,2025-07-01 08:32:00,SELESAI
TRFR6135DB49AB4F,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-01 06:32:00,2025-07-01 07:32:00,2025-07-01 08:32:00,SELESAI
TRFRA40C78F3CB35,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-01 06:09:00,2025-07-01 07:09:00,2025-07-01 08:09:00,SELESAI
TRFR3BFE20351DED,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-02 07:04:00,2025-07-02 08:04:00,2025-07-02 09:04:00,SELESAI
TRFRBF0A95AF77A9,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-02 07:12:00,2025-07-02 08:12:00,2025-07-02 09:12:00,SELESAI
TRFRB9FDD592DF1C,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-02 06:35:00,2025-07-02 07:35:00,2025-07-02 08:35:00,SELESAI
TRFR524336E4FBF2,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-02 08:31:00,2025-07-02 09:31:00,2025-07-02 10:31:00,SELESAI
TRFRA5205C873859,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-03 08:42:00,2025-07-03 09:42:00,2025-07-03 10:42:00,SELESAI
TRFRF4DA3EDB8035,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-03 06:24:00,2025-07-03 07:24:00,2025-07-03 08:24:00,SELESAI
TRFR22E4D479E440,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-03 08:54:00,2025-07-03 09:54:00,2025-07-03 10:54:00,SELESAI
TRFRA8D1EBF96247,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-03 06:23:00,2025-07-03 07:23:00,2025-07-03 08:23:00,SELESAI
TRFR7377489CD075,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-04 07:45:00,2025-07-04 08:45:00,2025-07-04 09:45:00,SELESAI
TRFRBCE885B4D25C,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-04 08:27:00,2025-07-04 09:27:00,2025-07-04 10:27:00,SELESAI
TRFRBFD058B4518B,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-05 08:25:00,2025-07-05 09:25:00,2025-07-05 10:25:00,SELESAI
TRFR0C0F858EBC71,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-05 07:24:00,2025-07-05 08:24:00,2025-07-05 09:24:00,SELESAI
TRFR85B753514AEF,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-06 07:46:00,2025-07-06 08:46:00,2025-07-06 09:46:00,SELESAI
TRFR5B3370436D62,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-06 07:58:00,2025-07-06 08:58:00,2025-07-06 09:58:00,SELESAI
TRFR153866891BEA,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-06 08:09:00,2025-07-06 09:09:00,2025-07-06 10:09:00,SELESAI
TRFR70DE50D850AA,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-07 07:43:00,2025-07-07 08:43:00,2025-07-07 09:43:00,SELESAI
TRFR9742EAE07E14,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-07 06:42:00,2025-07-07 07:42:00,2025-07-07 08:42:00,SELESAI
TRFR4353BC35EF58,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-09 06:02:00,2025-07-09 07:02:00,2025-07-09 08:02:00,SELESAI
TRFR1F6AE6492B9E,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-10 06:11:00,2025-07-10 07:11:00,2025-07-10 08:11:00,SELESAI
TRFRFFFFC9025D01,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-10 06:15:00,2025-07-10 07:15:00,2025-07-10 08:15:00,SELESAI
TRFR9D119F50C9E7,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-11 06:10:00,2025-07-11 07:10:00,2025-07-11 08:10:00,SELESAI
TRFR659E6F31815E,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-11 06:22:00,2025-07-11 07:22:00,2025-07-11 08:22:00,SELESAI
TRFREB579C297EFF,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-11 07:53:00,2025-07-11 08:53:00,2025-07-11 09:53:00,SELESAI
TRFR78D530958BDD,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-11 07:55:00,2025-07-11 08:55:00,2025-07-11 09:55:00,SELESAI
TRFR3357E10FB07C,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-12 08:40:00,2025-07-12 09:40:00,2025-07-12 10:40:00,SELESAI
TRFR9F8E070DE402,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-12 07:32:00,2025-07-12 08:32:00,2025-07-12 09:32:00,SELESAI
TRFRF84738240221,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-12 08:45:00,2025-07-12 09:45:00,2025-07-12 10:45:00,SELESAI
TRFR42887B2B286B,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-13 08:55:00,2025-07-13 09:55:00,2025-07-13 10:55:00,SELESAI
TRFR2763DE5F47CF,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-14 06:20:00,2025-07-14 07:20:00,2025-07-14 08:20:00,SELESAI
TRFR2F48F9D2F2D1,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-15 08:03:00,2025-07-15 09:03:00,2025-07-15 10:03:00,SELESAI
TRFRE153AE00FCA0,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-15 06:46:00,2025-07-15 07:46:00,2025-07-15 08:46:00,SELESAI
TRFR813272200F3A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-15 08:38:00,2025-07-15 09:38:00,2025-07-15 10:38:00,SELESAI
TRFREC17A546DFB4,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-16 08:17:00,2025-07-16 09:17:00,2025-07-16 10:17:00,SELESAI
TRFRDA74E9CE6C17,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-16 08:33:00,2025-07-16 09:33:00,2025-07-16 10:33:00,SELESAI
TRFR7087159CD4F6,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-16 06:04:00,2025-07-16 07:04:00,2025-07-16 08:04:00,SELESAI
TRFRE9F006EDA3F7,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-16 06:54:00,2025-07-16 07:54:00,2025-07-16 08:54:00,SELESAI
TRFR2554D3EAF6B0,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-16 07:31:00,2025-07-16 08:31:00,2025-07-16 09:31:00,SELESAI
TRFR776A5DC38A7A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-17 07:18:00,2025-07-17 08:18:00,2025-07-17 09:18:00,SELESAI
TRFRE5C4FA0F633D,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-19 07:38:00,2025-07-19 08:38:00,2025-07-19 09:38:00,SELESAI
TRFR1DD0D336D771,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-19 07:50:00,2025-07-19 08:50:00,2025-07-19 09:50:00,SELESAI
TRFR3EDB3AB7D90E,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-19 08:02:00,2025-07-19 09:02:00,2025-07-19 10:02:00,SELESAI
TRFRE99F2C02A2C3,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-20 06:53:00,2025-07-20 07:53:00,2025-07-20 08:53:00,SELESAI
TRFR6C97066EF0BA,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-22 06:20:00,2025-07-22 07:20:00,2025-07-22 08:20:00,SELESAI
TRFRFB93F091E8F2,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-22 07:56:00,2025-07-22 08:56:00,2025-07-22 09:56:00,SELESAI
TRFRF794E14C549C,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-22 08:17:00,2025-07-22 09:17:00,2025-07-22 10:17:00,SELESAI
TRFR254BF6B2AD93,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-22 06:34:00,2025-07-22 07:34:00,2025-07-22 08:34:00,SELESAI
TRFR2C2204B49DE4,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-23 07:31:00,2025-07-23 08:31:00,2025-07-23 09:31:00,SELESAI
TRFRC94EC1B55F03,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-24 08:45:00,2025-07-24 09:45:00,2025-07-24 10:45:00,SELESAI
TRFR527A5038D6F7,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-25 07:44:00,2025-07-25 08:44:00,2025-07-25 09:44:00,SELESAI
TRFR0FEB5D02675A,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-25 07:05:00,2025-07-25 08:05:00,2025-07-25 09:05:00,SELESAI
TRFR799281DEC8F7,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-26 08:54:00,2025-07-26 09:54:00,2025-07-26 10:54:00,SELESAI
TRFRE3E00AFB90F6,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-27 08:28:00,2025-07-27 09:28:00,2025-07-27 10:28:00,SELESAI
TRFRD11E85F5A454,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-07-27 06:51:00,2025-07-27 07:51:00,2025-07-27 08:51:00,SELESAI
TRFR445CDFF6B491,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-27 07:23:00,2025-07-27 08:23:00,2025-07-27 09:23:00,SELESAI
TRFR71D19F64F240,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-28 07:59:00,2025-07-28 08:59:00,2025-07-28 09:59:00,SELESAI
TRFR51E9B6975CDA,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-28 08:11:00,2025-07-28 09:11:00,2025-07-28 10:11:00,SELESAI
TRFR1DC5D78F5F94,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-28 06:18:00,2025-07-28 07:18:00,2025-07-28 08:18:00,SELESAI
TRFR91D1448CE8D5,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-29 07:24:00,2025-07-29 08:24:00,2025-07-29 09:24:00,SELESAI
TRFR94C3FE7B9915,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-07-30 06:24:00,2025-07-30 07:24:00,2025-07-30 08:24:00,SELESAI
TRFR5E5B3232FFF2,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-07-31 08:48:00,2025-07-31 09:48:00,2025-07-31 10:48:00,SELESAI
TRFRCA66145B27B6,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-01 07:09:00,2025-08-01 08:09:00,2025-08-01 09:09:00,SELESAI
TRFR98387B3B353D,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-01 07:41:00,2025-08-01 08:41:00,2025-08-01 09:41:00,SELESAI
TRFR2F8F14993C6B,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-01 06:53:00,2025-08-01 07:53:00,2025-08-01 08:53:00,SELESAI
TRFR0F8CE56FFDA7,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-01 06:20:00,2025-08-01 07:20:00,2025-08-01 08:20:00,SELESAI
TRFRE2181CB2A197,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-02 06:00:00,2025-08-02 07:00:00,2025-08-02 08:00:00,SELESAI
TRFR899D14BE3E97,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-03 08:01:00,2025-08-03 09:01:00,2025-08-03 10:01:00,SELESAI
TRFRFF0DA6241C3A,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-04 06:54:00,2025-08-04 07:54:00,2025-08-04 08:54:00,SELESAI
TRFR3F77D67DD35C,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-04 08:22:00,2025-08-04 09:22:00,2025-08-04 10:22:00,SELESAI
TRFR505F77A5DBDC,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-04 08:09:00,2025-08-04 09:09:00,2025-08-04 10:09:00,SELESAI
TRFRB71BD1D4B4C2,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-05 07:38:00,2025-08-05 08:38:00,2025-08-05 09:38:00,SELESAI
TRFR19584A10E9AC,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-06 08:29:00,2025-08-06 09:29:00,2025-08-06 10:29:00,SELESAI
TRFRC8CA13600EC1,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-06 06:02:00,2025-08-06 07:02:00,2025-08-06 08:02:00,SELESAI
TRFRCD9A3FA52421,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-08 06:41:00,2025-08-08 07:41:00,2025-08-08 08:41:00,SELESAI
TRFRF1500A0F2157,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-09 06:47:00,2025-08-09 07:47:00,2025-08-09 08:47:00,SELESAI
TRFR299E88F9F7CB,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-10 07:12:00,2025-08-10 08:12:00,2025-08-10 09:12:00,SELESAI
TRFR175A5E9E0310,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-12 07:25:00,2025-08-12 08:25:00,2025-08-12 09:25:00,SELESAI
TRFRBF7384523546,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-13 06:06:00,2025-08-13 07:06:00,2025-08-13 08:06:00,SELESAI
TRFR45F8C4735CD6,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-14 07:56:00,2025-08-14 08:56:00,2025-08-14 09:56:00,SELESAI
TRFR4909F706B085,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-15 06:16:00,2025-08-15 07:16:00,2025-08-15 08:16:00,SELESAI
TRFR98BEB2AA89CC,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-08-16 08:57:00,2025-08-16 09:57:00,2025-08-16 10:57:00,SELESAI
TRFRCFD99DF67F75,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-17 06:23:00,2025-08-17 07:23:00,2025-08-17 08:23:00,SELESAI
TRFR53273196D586,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-17 07:19:00,2025-08-17 08:19:00,2025-08-17 09:19:00,SELESAI
TRFR01CCCD1EF4EA,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-18 07:01:00,2025-08-18 08:01:00,2025-08-18 09:01:00,SELESAI
TRFR80941AFACAEC,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-19 08:39:00,2025-08-19 09:39:00,2025-08-19 10:39:00,SELESAI
TRFR63459955E187,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-08-20 07:24:00,2025-08-20 08:24:00,2025-08-20 09:24:00,SELESAI
TRFR3DD4D6B6D766,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-08-21 07:52:00,2025-08-21 08:52:00,2025-08-21 09:52:00,SELESAI
